ID,HOME_WINS,DRAW,AWAY_WINS
18182,1,0,0
18183,1,0,0
18184,1,0,0
18185,1,0,0
18186,1,0,0
18187,1,0,0
18188,1,0,0
18189,1,0,0
18190,1,0,0
18191,1,0,0
18192,1,0,0
18193,1,0,0
18194,1,0,0
18195,1,0,0
18196,1,0,0
18197,1,0,0
18198,1,0,0
18199,1,0,0
18200,1,0,0
18201,1,0,0
18202,1,0,0
18203,1,0,0
18204,1,0,0
18205,1,0,0
18206,1,0,0
18207,1,0,0
18208,1,0,0
18209,1,0,0
18210,1,0,0
18211,1,0,0
18212,1,0,0
18213,1,0,0
18214,1,0,0
18215,1,0,0
18216,1,0,0
18217,1,0,0
18218,1,0,0
18219,1,0,0
18220,1,0,0
18221,0,0,1
18222,1,0,0
18223,1,0,0
18224,1,0,0
18225,1,0,0
18226,1,0,0
18227,1,0,0
18228,1,0,0
18229,0,0,1
18230,1,0,0
18231,1,0,0
18232,1,0,0
18233,1,0,0
18234,1,0,0
18235,0,0,1
18236,1,0,0
18237,1,0,0
18238,1,0,0
18239,1,0,0
18240,1,0,0
18241,1,0,0
18242,1,0,0
18243,1,0,0
18244,1,0,0
18245,1,0,0
18246,1,0,0
18247,1,0,0
18248,1,0,0
18249,1,0,0
18250,1,0,0
18251,1,0,0
18252,1,0,0
18253,1,0,0
18254,1,0,0
18255,1,0,0
18256,1,0,0
18257,1,0,0
18258,1,0,0
18259,1,0,0
18260,1,0,0
18261,1,0,0
18262,1,0,0
18263,1,0,0
18264,1,0,0
18265,1,0,0
18266,1,0,0
18267,1,0,0
18268,1,0,0
18269,1,0,0
18270,1,0,0
18271,1,0,0
18272,1,0,0
18273,1,0,0
18274,0,0,1
18275,1,0,0
18276,1,0,0
18277,1,0,0
18278,1,0,0
18279,1,0,0
18280,1,0,0
18281,1,0,0
18282,1,0,0
18283,1,0,0
18284,1,0,0
18285,1,0,0
18286,1,0,0
18287,1,0,0
18288,1,0,0
18289,1,0,0
18290,1,0,0
18291,1,0,0
18292,1,0,0
18293,1,0,0
18294,1,0,0
18295,1,0,0
18296,1,0,0
18297,0,0,1
18298,1,0,0
18299,1,0,0
18300,1,0,0
18301,0,0,1
18302,1,0,0
18303,1,0,0
18304,0,0,1
18305,1,0,0
18306,1,0,0
18307,0,0,1
18308,1,0,0
18309,1,0,0
18310,0,0,1
18311,1,0,0
18312,1,0,0
18313,1,0,0
18314,1,0,0
18315,1,0,0
18316,1,0,0
18317,1,0,0
18318,1,0,0
18319,1,0,0
18320,1,0,0
18321,1,0,0
18322,1,0,0
18323,1,0,0
18324,1,0,0
18325,1,0,0
18326,1,0,0
18327,1,0,0
18328,0,0,1
18329,1,0,0
18330,1,0,0
18331,1,0,0
18332,1,0,0
18333,1,0,0
18334,1,0,0
18335,1,0,0
18336,1,0,0
18337,1,0,0
18338,1,0,0
18339,1,0,0
18340,1,0,0
18341,1,0,0
18342,0,0,1
18343,1,0,0
18344,1,0,0
18345,1,0,0
18346,1,0,0
18347,1,0,0
18348,1,0,0
18349,1,0,0
18350,1,0,0
18351,1,0,0
18352,1,0,0
18353,1,0,0
18354,1,0,0
18355,1,0,0
18356,1,0,0
18357,1,0,0
18358,1,0,0
18359,1,0,0
18360,1,0,0
18361,1,0,0
18362,1,0,0
18363,1,0,0
18364,1,0,0
18365,1,0,0
18366,1,0,0
18367,1,0,0
18368,1,0,0
18369,1,0,0
18370,1,0,0
18371,1,0,0
18372,1,0,0
18373,1,0,0
18374,1,0,0
18375,1,0,0
18376,0,0,1
18377,1,0,0
18378,1,0,0
18379,1,0,0
18380,1,0,0
18381,1,0,0
18382,1,0,0
18383,0,0,1
18384,1,0,0
18385,1,0,0
18386,0,0,1
18387,1,0,0
18388,1,0,0
18389,0,0,1
18390,1,0,0
18391,1,0,0
18392,0,0,1
18393,1,0,0
18394,1,0,0
18395,1,0,0
18396,1,0,0
18397,1,0,0
18398,1,0,0
18399,1,0,0
18400,1,0,0
18401,1,0,0
18402,1,0,0
18403,1,0,0
18404,1,0,0
18405,0,0,1
18406,1,0,0
18407,1,0,0
18408,1,0,0
18409,1,0,0
18410,1,0,0
18411,1,0,0
18412,1,0,0
18413,1,0,0
18414,1,0,0
18415,1,0,0
18416,1,0,0
18417,1,0,0
18418,1,0,0
18419,1,0,0
18420,1,0,0
18421,1,0,0
18422,1,0,0
18423,1,0,0
18424,1,0,0
18425,1,0,0
18426,0,0,1
18427,1,0,0
18428,1,0,0
18429,1,0,0
18430,1,0,0
18431,1,0,0
18432,1,0,0
18433,1,0,0
18434,1,0,0
18435,0,0,1
18436,1,0,0
18437,1,0,0
18438,1,0,0
18439,1,0,0
18440,1,0,0
18441,1,0,0
18442,1,0,0
18443,1,0,0
18444,1,0,0
18445,1,0,0
18446,1,0,0
18447,1,0,0
18448,1,0,0
18449,1,0,0
18450,1,0,0
18451,1,0,0
18452,1,0,0
18453,1,0,0
18454,1,0,0
18455,1,0,0
18456,1,0,0
18457,1,0,0
18458,0,0,1
18459,1,0,0
18460,1,0,0
18461,1,0,0
18462,1,0,0
18463,1,0,0
18464,1,0,0
18465,0,0,1
18466,1,0,0
18467,1,0,0
18468,1,0,0
18469,1,0,0
18470,1,0,0
18471,1,0,0
18472,1,0,0
18473,1,0,0
18474,1,0,0
18475,1,0,0
18476,1,0,0
18477,1,0,0
18478,1,0,0
18479,1,0,0
18480,1,0,0
18481,1,0,0
18482,1,0,0
18483,1,0,0
18484,1,0,0
18485,1,0,0
18486,1,0,0
18487,1,0,0
18488,1,0,0
18489,1,0,0
18490,1,0,0
18491,1,0,0
18492,1,0,0
18493,1,0,0
18494,0,0,1
18495,1,0,0
18496,1,0,0
18497,1,0,0
18498,1,0,0
18499,1,0,0
18500,1,0,0
18501,1,0,0
18502,1,0,0
18503,0,0,1
18504,1,0,0
18505,1,0,0
18506,1,0,0
18507,0,0,1
18508,1,0,0
18509,1,0,0
18510,1,0,0
18511,1,0,0
18512,1,0,0
18513,1,0,0
18514,1,0,0
18515,1,0,0
18516,1,0,0
18517,1,0,0
18518,1,0,0
18519,1,0,0
18520,1,0,0
18521,0,0,1
18522,1,0,0
18523,1,0,0
18524,1,0,0
18525,1,0,0
18526,1,0,0
18527,1,0,0
18528,1,0,0
18529,1,0,0
18530,1,0,0
18531,1,0,0
18532,1,0,0
18533,1,0,0
18534,1,0,0
18535,1,0,0
18536,1,0,0
18537,1,0,0
18538,1,0,0
18539,1,0,0
18540,1,0,0
18541,1,0,0
18542,1,0,0
18543,1,0,0
18544,1,0,0
18545,1,0,0
18546,0,0,1
18547,1,0,0
18548,1,0,0
18549,0,0,1
18550,1,0,0
18551,1,0,0
18552,1,0,0
18553,1,0,0
18554,1,0,0
18555,1,0,0
18556,1,0,0
18557,1,0,0
18558,1,0,0
18559,1,0,0
18560,1,0,0
18561,0,0,1
18562,1,0,0
18563,1,0,0
18564,1,0,0
18565,0,0,1
18566,1,0,0
18567,1,0,0
18568,1,0,0
18569,1,0,0
18570,1,0,0
18571,1,0,0
18572,1,0,0
18573,1,0,0
18574,1,0,0
18575,1,0,0
18576,1,0,0
18577,1,0,0
18578,1,0,0
18579,1,0,0
18580,1,0,0
18581,1,0,0
18582,1,0,0
18583,1,0,0
18584,1,0,0
18585,1,0,0
18586,0,0,1
18587,1,0,0
18588,1,0,0
18589,1,0,0
18590,1,0,0
18591,1,0,0
18592,1,0,0
18593,0,0,1
18594,1,0,0
18595,1,0,0
18596,1,0,0
18597,1,0,0
18598,1,0,0
18599,1,0,0
18600,1,0,0
18601,1,0,0
18602,1,0,0
18603,0,0,1
18604,1,0,0
18605,1,0,0
18606,1,0,0
18607,1,0,0
18608,1,0,0
18609,1,0,0
18610,1,0,0
18611,1,0,0
18612,1,0,0
18613,1,0,0
18614,1,0,0
18615,1,0,0
18616,1,0,0
18617,1,0,0
18618,1,0,0
18619,1,0,0
18620,1,0,0
18621,1,0,0
18622,1,0,0
18623,1,0,0
18624,1,0,0
18625,1,0,0
18626,1,0,0
18627,1,0,0
18628,1,0,0
18629,1,0,0
18630,1,0,0
18631,1,0,0
18632,1,0,0
18633,1,0,0
18634,1,0,0
18635,1,0,0
18636,0,0,1
18637,1,0,0
18638,1,0,0
18639,1,0,0
18640,1,0,0
18641,1,0,0
18642,1,0,0
18643,1,0,0
18644,1,0,0
18645,1,0,0
18646,1,0,0
18647,0,0,1
18648,1,0,0
18649,1,0,0
18650,1,0,0
18651,1,0,0
18652,1,0,0
18653,1,0,0
18654,1,0,0
18655,1,0,0
18656,1,0,0
18657,0,0,1
18658,1,0,0
18659,1,0,0
18660,1,0,0
18661,1,0,0
18662,1,0,0
18663,1,0,0
18664,1,0,0
18665,1,0,0
18666,1,0,0
18667,0,0,1
18668,1,0,0
18669,0,0,1
18670,1,0,0
18671,1,0,0
18672,1,0,0
18673,1,0,0
18674,1,0,0
18675,0,0,1
18676,1,0,0
18677,1,0,0
18678,1,0,0
18679,1,0,0
18680,1,0,0
18681,1,0,0
18682,1,0,0
18683,1,0,0
18684,1,0,0
18685,1,0,0
18686,1,0,0
18687,1,0,0
18688,0,0,1
18689,1,0,0
18690,1,0,0
18691,1,0,0
18692,1,0,0
18693,1,0,0
18694,1,0,0
18695,1,0,0
18696,1,0,0
18697,1,0,0
18698,1,0,0
18699,1,0,0
18700,1,0,0
18701,1,0,0
18702,1,0,0
18703,1,0,0
18704,1,0,0
18705,1,0,0
18706,1,0,0
18707,1,0,0
18708,1,0,0
18709,1,0,0
18710,1,0,0
18711,1,0,0
18712,1,0,0
18713,1,0,0
18714,1,0,0
18715,1,0,0
18716,1,0,0
18717,1,0,0
18718,0,0,1
18719,1,0,0
18720,1,0,0
18721,1,0,0
18722,1,0,0
18723,1,0,0
18724,1,0,0
18725,1,0,0
18726,1,0,0
18727,1,0,0
18728,1,0,0
18729,1,0,0
18730,0,0,1
18731,1,0,0
18732,1,0,0
18733,1,0,0
18734,1,0,0
18735,1,0,0
18736,1,0,0
18737,1,0,0
18738,1,0,0
18739,1,0,0
18740,1,0,0
18741,1,0,0
18742,1,0,0
18743,1,0,0
18744,1,0,0
18745,1,0,0
18746,1,0,0
18747,1,0,0
18748,1,0,0
18749,1,0,0
18750,0,0,1
18751,1,0,0
18752,1,0,0
18753,1,0,0
18754,1,0,0
18755,1,0,0
18756,1,0,0
18757,0,0,1
18758,1,0,0
18759,1,0,0
18760,1,0,0
18761,1,0,0
18762,1,0,0
18763,1,0,0
18764,1,0,0
18765,1,0,0
18766,0,0,1
18767,1,0,0
18768,1,0,0
18769,1,0,0
18770,1,0,0
18771,1,0,0
18772,1,0,0
18773,1,0,0
18774,1,0,0
18775,1,0,0
18776,1,0,0
18777,1,0,0
18778,1,0,0
18779,1,0,0
18780,1,0,0
18781,1,0,0
18782,1,0,0
18783,1,0,0
18784,1,0,0
18785,1,0,0
18786,1,0,0
18787,1,0,0
18788,1,0,0
18789,1,0,0
18790,0,0,1
18791,1,0,0
18792,1,0,0
18793,0,0,1
18794,1,0,0
18795,1,0,0
18796,1,0,0
18797,0,0,1
18798,1,0,0
18799,1,0,0
18800,1,0,0
18801,1,0,0
18802,1,0,0
18803,1,0,0
18804,1,0,0
18805,1,0,0
18806,1,0,0
18807,1,0,0
18808,1,0,0
18809,1,0,0
18810,1,0,0
18811,0,0,1
18812,1,0,0
18813,1,0,0
18814,1,0,0
18815,1,0,0
18816,1,0,0
18817,1,0,0
18818,1,0,0
18819,1,0,0
18820,1,0,0
18821,1,0,0
18822,1,0,0
18823,1,0,0
18824,1,0,0
18825,1,0,0
18826,1,0,0
18827,0,0,1
18828,0,0,1
18829,1,0,0
18830,1,0,0
18831,1,0,0
18832,1,0,0
18833,1,0,0
18834,1,0,0
18835,1,0,0
18836,1,0,0
18837,1,0,0
18838,0,0,1
18839,1,0,0
18840,1,0,0
18841,1,0,0
18842,1,0,0
18843,1,0,0
18844,1,0,0
18845,1,0,0
18846,0,0,1
18847,1,0,0
18848,1,0,0
18849,1,0,0
18850,1,0,0
18851,1,0,0
18852,1,0,0
18853,1,0,0
18854,1,0,0
18855,1,0,0
18856,1,0,0
18857,1,0,0
18858,1,0,0
18859,1,0,0
18860,1,0,0
18861,1,0,0
18862,1,0,0
18863,1,0,0
18864,1,0,0
18865,1,0,0
18866,1,0,0
18867,1,0,0
18868,1,0,0
18869,0,0,1
18870,1,0,0
18871,0,0,1
18872,1,0,0
18873,1,0,0
18874,1,0,0
18875,1,0,0
18876,1,0,0
18877,1,0,0
18878,1,0,0
18879,1,0,0
18880,1,0,0
18881,1,0,0
18882,1,0,0
18883,1,0,0
18884,1,0,0
18885,1,0,0
18886,1,0,0
18887,1,0,0
18888,1,0,0
18889,1,0,0
18890,1,0,0
18891,1,0,0
18892,1,0,0
18893,1,0,0
18894,1,0,0
18895,1,0,0
18896,1,0,0
18897,1,0,0
18898,1,0,0
18899,1,0,0
18900,1,0,0
18901,0,0,1
18902,1,0,0
18903,1,0,0
18904,1,0,0
18905,1,0,0
18906,1,0,0
18907,1,0,0
18908,1,0,0
18909,1,0,0
18910,1,0,0
18911,0,0,1
18912,1,0,0
18913,1,0,0
18914,1,0,0
18915,1,0,0
18916,1,0,0
18917,1,0,0
18918,1,0,0
18919,1,0,0
18920,0,0,1
18921,1,0,0
18922,1,0,0
18923,0,0,1
18924,1,0,0
18925,1,0,0
18926,1,0,0
18927,1,0,0
18928,1,0,0
18929,1,0,0
18930,1,0,0
18931,1,0,0
18932,1,0,0
18933,1,0,0
18934,1,0,0
18935,1,0,0
18936,1,0,0
18937,1,0,0
18938,1,0,0
18939,1,0,0
18940,0,0,1
18941,1,0,0
18942,1,0,0
18943,1,0,0
18944,1,0,0
18945,1,0,0
18946,1,0,0
18947,1,0,0
18948,1,0,0
18949,0,0,1
18950,1,0,0
18951,1,0,0
18952,1,0,0
18953,1,0,0
18954,1,0,0
18955,1,0,0
18956,1,0,0
18957,1,0,0
18958,1,0,0
18959,1,0,0
18960,1,0,0
18961,1,0,0
18962,1,0,0
18963,1,0,0
18964,1,0,0
18965,0,0,1
18966,1,0,0
18967,1,0,0
18968,1,0,0
18969,1,0,0
18970,1,0,0
18971,1,0,0
18972,1,0,0
18973,1,0,0
18974,1,0,0
18975,1,0,0
18976,1,0,0
18977,1,0,0
18978,1,0,0
18979,1,0,0
18980,1,0,0
18981,1,0,0
18982,1,0,0
18983,1,0,0
18984,1,0,0
18985,1,0,0
18986,1,0,0
18987,1,0,0
18988,1,0,0
18989,1,0,0
18990,0,0,1
18991,1,0,0
18992,1,0,0
18993,1,0,0
18994,1,0,0
18995,1,0,0
18996,1,0,0
18997,1,0,0
18998,1,0,0
18999,0,0,1
19000,1,0,0
19001,1,0,0
19002,1,0,0
19003,1,0,0
19004,1,0,0
19005,0,0,1
19006,1,0,0
19007,1,0,0
19008,1,0,0
19009,1,0,0
19010,1,0,0
19011,1,0,0
19012,1,0,0
19013,1,0,0
19014,1,0,0
19015,1,0,0
19016,1,0,0
19017,0,0,1
19018,1,0,0
19019,1,0,0
19020,1,0,0
19021,1,0,0
19022,0,0,1
19023,1,0,0
19024,1,0,0
19025,1,0,0
19026,1,0,0
19027,1,0,0
19028,1,0,0
19029,1,0,0
19030,1,0,0
19031,0,0,1
19032,1,0,0
19033,1,0,0
19034,1,0,0
19035,1,0,0
19036,1,0,0
19037,1,0,0
19038,1,0,0
19039,1,0,0
19040,1,0,0
19041,1,0,0
19042,1,0,0
19043,1,0,0
19044,1,0,0
19045,1,0,0
19046,1,0,0
19047,0,0,1
19048,1,0,0
19049,0,0,1
19050,1,0,0
19051,1,0,0
19052,1,0,0
19053,1,0,0
19054,1,0,0
19055,1,0,0
19056,1,0,0
19057,1,0,0
19058,1,0,0
19059,1,0,0
19060,1,0,0
19061,1,0,0
19062,1,0,0
19063,0,0,1
19064,1,0,0
19065,1,0,0
19066,1,0,0
19067,1,0,0
19068,1,0,0
19069,1,0,0
19070,1,0,0
19071,1,0,0
19072,1,0,0
19073,1,0,0
19074,1,0,0
19075,1,0,0
19076,1,0,0
19077,1,0,0
19078,1,0,0
19079,1,0,0
19080,1,0,0
19081,1,0,0
19082,1,0,0
19083,1,0,0
19084,1,0,0
19085,1,0,0
19086,1,0,0
19087,1,0,0
19088,1,0,0
19089,0,0,1
19090,1,0,0
19091,1,0,0
19092,1,0,0
19093,1,0,0
19094,1,0,0
19095,1,0,0
19096,1,0,0
19097,1,0,0
19098,1,0,0
19099,1,0,0
19100,1,0,0
19101,1,0,0
19102,1,0,0
19103,1,0,0
19104,1,0,0
19105,1,0,0
19106,1,0,0
19107,1,0,0
19108,1,0,0
19109,1,0,0
19110,1,0,0
19111,1,0,0
19112,1,0,0
19113,1,0,0
19114,1,0,0
19115,1,0,0
19116,1,0,0
19117,1,0,0
19118,0,0,1
19119,1,0,0
19120,1,0,0
19121,1,0,0
19122,1,0,0
19123,1,0,0
19124,1,0,0
19125,1,0,0
19126,1,0,0
19127,1,0,0
19128,1,0,0
19129,0,0,1
19130,1,0,0
19131,1,0,0
19132,0,0,1
19133,1,0,0
19134,1,0,0
19135,1,0,0
19136,1,0,0
19137,1,0,0
19138,1,0,0
19139,0,0,1
19140,1,0,0
19141,1,0,0
19142,1,0,0
19143,1,0,0
19144,1,0,0
19145,1,0,0
19146,1,0,0
19147,1,0,0
19148,1,0,0
19149,1,0,0
19150,1,0,0
19151,1,0,0
19152,1,0,0
19153,1,0,0
19154,1,0,0
19155,1,0,0
19156,1,0,0
19157,1,0,0
19158,1,0,0
19159,1,0,0
19160,1,0,0
19161,1,0,0
19162,1,0,0
19163,0,0,1
19164,0,0,1
19165,1,0,0
19166,1,0,0
19167,1,0,0
19168,1,0,0
19169,1,0,0
19170,1,0,0
19171,1,0,0
19172,1,0,0
19173,0,0,1
19174,1,0,0
19175,0,0,1
19176,1,0,0
19177,1,0,0
19178,1,0,0
19179,1,0,0
19180,1,0,0
19181,1,0,0
19182,1,0,0
19183,1,0,0
19184,1,0,0
19185,1,0,0
19186,1,0,0
19187,1,0,0
19188,1,0,0
19189,1,0,0
19190,1,0,0
19191,1,0,0
19192,1,0,0
19193,1,0,0
19194,1,0,0
19195,1,0,0
19196,1,0,0
19197,1,0,0
19198,1,0,0
19199,1,0,0
19200,1,0,0
19201,1,0,0
19202,1,0,0
19203,1,0,0
19204,1,0,0
19205,1,0,0
19206,1,0,0
19207,1,0,0
19208,1,0,0
19209,1,0,0
19210,1,0,0
19211,1,0,0
19212,1,0,0
19213,0,0,1
19214,1,0,0
19215,1,0,0
19216,1,0,0
19217,1,0,0
19218,1,0,0
19219,1,0,0
19220,1,0,0
19221,1,0,0
19222,1,0,0
19223,1,0,0
19224,1,0,0
19225,1,0,0
19226,1,0,0
19227,1,0,0
19228,1,0,0
19229,1,0,0
19230,1,0,0
19231,1,0,0
19232,1,0,0
19233,1,0,0
19234,1,0,0
19235,1,0,0
19236,1,0,0
19237,0,0,1
19238,1,0,0
19239,1,0,0
19240,1,0,0
19241,1,0,0
19242,1,0,0
19243,1,0,0
19244,1,0,0
19245,0,0,1
19246,1,0,0
19247,1,0,0
19248,0,0,1
19249,1,0,0
19250,1,0,0
19251,1,0,0
19252,1,0,0
19253,1,0,0
19254,1,0,0
19255,1,0,0
19256,1,0,0
19257,1,0,0
19258,1,0,0
19259,1,0,0
19260,1,0,0
19261,0,0,1
19262,1,0,0
19263,1,0,0
19264,1,0,0
19265,1,0,0
19266,1,0,0
19267,0,0,1
19268,1,0,0
19269,1,0,0
19270,1,0,0
19271,1,0,0
19272,1,0,0
19273,1,0,0
19274,1,0,0
19275,0,0,1
19276,1,0,0
19277,0,0,1
19278,1,0,0
19279,1,0,0
19280,1,0,0
19281,1,0,0
19282,1,0,0
19283,1,0,0
19284,1,0,0
19285,1,0,0
19286,1,0,0
19287,1,0,0
19288,1,0,0
19289,1,0,0
19290,1,0,0
19291,1,0,0
19292,1,0,0
19293,1,0,0
19294,1,0,0
19295,1,0,0
19296,1,0,0
19297,1,0,0
19298,0,0,1
19299,1,0,0
19300,1,0,0
19301,1,0,0
19302,1,0,0
19303,1,0,0
19304,1,0,0
19305,0,0,1
19306,1,0,0
19307,1,0,0
19308,1,0,0
19309,1,0,0
19310,1,0,0
19311,1,0,0
19312,1,0,0
19313,1,0,0
19314,1,0,0
19315,1,0,0
19316,1,0,0
19317,1,0,0
19318,1,0,0
19319,1,0,0
19320,1,0,0
19321,1,0,0
19322,0,0,1
19323,1,0,0
19324,1,0,0
19325,1,0,0
19326,1,0,0
19327,1,0,0
19328,1,0,0
19329,1,0,0
19330,1,0,0
19331,1,0,0
19332,1,0,0
19333,1,0,0
19334,1,0,0
19335,1,0,0
19336,1,0,0
19337,1,0,0
19338,0,0,1
19339,1,0,0
19340,1,0,0
19341,1,0,0
19342,1,0,0
19343,1,0,0
19344,1,0,0
19345,1,0,0
19346,1,0,0
19347,1,0,0
19348,1,0,0
19349,1,0,0
19350,0,0,1
19351,1,0,0
19352,1,0,0
19353,1,0,0
19354,1,0,0
19355,1,0,0
19356,1,0,0
19357,1,0,0
19358,1,0,0
19359,1,0,0
19360,1,0,0
19361,1,0,0
19362,1,0,0
19363,1,0,0
19364,1,0,0
19365,1,0,0
19366,1,0,0
19367,1,0,0
19368,1,0,0
19369,1,0,0
19370,1,0,0
19371,1,0,0
19372,1,0,0
19373,1,0,0
19374,1,0,0
19375,1,0,0
19376,1,0,0
19377,0,0,1
19378,1,0,0
19379,1,0,0
19380,1,0,0
19381,1,0,0
19382,1,0,0
19383,1,0,0
19384,1,0,0
19385,1,0,0
19386,1,0,0
19387,1,0,0
19388,1,0,0
19389,0,0,1
19390,1,0,0
19391,1,0,0
19392,1,0,0
19393,1,0,0
19394,1,0,0
19395,1,0,0
19396,1,0,0
19397,1,0,0
19398,0,0,1
19399,1,0,0
19400,1,0,0
19401,1,0,0
19402,1,0,0
19403,1,0,0
19404,1,0,0
19405,1,0,0
19406,0,0,1
19407,1,0,0
19408,1,0,0
19409,1,0,0
19410,0,0,1
19411,1,0,0
19412,1,0,0
19413,1,0,0
19414,1,0,0
19415,1,0,0
19416,1,0,0
19417,1,0,0
19418,1,0,0
19419,1,0,0
19420,1,0,0
19421,0,0,1
19422,1,0,0
19423,1,0,0
19424,1,0,0
19425,1,0,0
19426,1,0,0
19427,0,0,1
19428,1,0,0
19429,1,0,0
19430,1,0,0
19431,0,0,1
19432,1,0,0
19433,1,0,0
19434,1,0,0
19435,1,0,0
19436,1,0,0
19437,1,0,0
19438,1,0,0
19439,1,0,0
19440,1,0,0
19441,1,0,0
19442,1,0,0
19443,1,0,0
19444,1,0,0
19445,1,0,0
19446,1,0,0
19447,1,0,0
19448,1,0,0
19449,1,0,0
19450,0,0,1
19451,1,0,0
19452,1,0,0
19453,1,0,0
19454,1,0,0
19455,1,0,0
19456,1,0,0
19457,1,0,0
19458,1,0,0
19459,1,0,0
19460,1,0,0
19461,1,0,0
19462,1,0,0
19463,1,0,0
19464,1,0,0
19465,1,0,0
19466,1,0,0
19467,1,0,0
19468,1,0,0
19469,1,0,0
19470,1,0,0
19471,1,0,0
19472,1,0,0
19473,1,0,0
19474,1,0,0
19475,1,0,0
19476,1,0,0
19477,1,0,0
19478,1,0,0
19479,1,0,0
19480,1,0,0
19481,1,0,0
19482,1,0,0
19483,1,0,0
19484,1,0,0
19485,1,0,0
19486,1,0,0
19487,1,0,0
19488,1,0,0
19489,1,0,0
19490,1,0,0
19491,1,0,0
19492,1,0,0
19493,1,0,0
19494,1,0,0
19495,1,0,0
19496,1,0,0
19497,1,0,0
19498,1,0,0
19499,1,0,0
19500,1,0,0
19501,1,0,0
19502,1,0,0
19503,1,0,0
19504,1,0,0
19505,0,0,1
19506,1,0,0
19507,1,0,0
19508,1,0,0
19509,1,0,0
19510,1,0,0
19511,1,0,0
19512,1,0,0
19513,1,0,0
19514,1,0,0
19515,1,0,0
19516,1,0,0
19517,1,0,0
19518,1,0,0
19519,1,0,0
19520,1,0,0
19521,1,0,0
19522,1,0,0
19523,1,0,0
19524,1,0,0
19525,1,0,0
19526,1,0,0
19527,1,0,0
19528,1,0,0
19529,1,0,0
19530,1,0,0
19531,1,0,0
19532,1,0,0
19533,1,0,0
19534,1,0,0
19535,1,0,0
19536,0,0,1
19537,1,0,0
19538,1,0,0
19539,1,0,0
19540,1,0,0
19541,1,0,0
19542,1,0,0
19543,0,0,1
19544,1,0,0
19545,0,0,1
19546,1,0,0
19547,1,0,0
19548,1,0,0
19549,1,0,0
19550,1,0,0
19551,1,0,0
19552,1,0,0
19553,1,0,0
19554,1,0,0
19555,1,0,0
19556,1,0,0
19557,0,0,1
19558,1,0,0
19559,1,0,0
19560,1,0,0
19561,1,0,0
19562,1,0,0
19563,0,0,1
19564,1,0,0
19565,1,0,0
19566,1,0,0
19567,1,0,0
19568,1,0,0
19569,1,0,0
19570,1,0,0
19571,1,0,0
19572,1,0,0
19573,1,0,0
19574,1,0,0
19575,1,0,0
19576,1,0,0
19577,1,0,0
19578,1,0,0
19579,1,0,0
19580,1,0,0
19581,1,0,0
19582,1,0,0
19583,1,0,0
19584,1,0,0
19585,1,0,0
19586,1,0,0
19587,1,0,0
19588,1,0,0
19589,0,0,1
19590,1,0,0
19591,1,0,0
19592,1,0,0
19593,1,0,0
19594,1,0,0
19595,0,0,1
19596,1,0,0
19597,1,0,0
19598,1,0,0
19599,1,0,0
19600,1,0,0
19601,1,0,0
19602,1,0,0
19603,0,0,1
19604,1,0,0
19605,1,0,0
19606,1,0,0
19607,1,0,0
19608,1,0,0
19609,1,0,0
19610,1,0,0
19611,1,0,0
19612,1,0,0
19613,1,0,0
19614,1,0,0
19615,1,0,0
19616,1,0,0
19617,1,0,0
19618,1,0,0
19619,0,0,1
19620,1,0,0
19621,1,0,0
19622,1,0,0
19623,1,0,0
19624,1,0,0
19625,1,0,0
19626,1,0,0
19627,1,0,0
19628,1,0,0
19629,1,0,0
19630,0,0,1
19631,1,0,0
19632,1,0,0
19633,1,0,0
19634,1,0,0
19635,1,0,0
19636,1,0,0
19637,1,0,0
19638,1,0,0
19639,1,0,0
19640,1,0,0
19641,1,0,0
19642,1,0,0
19643,1,0,0
19644,1,0,0
19645,1,0,0
19646,1,0,0
19647,1,0,0
19648,1,0,0
19649,1,0,0
19650,0,0,1
19651,1,0,0
19652,1,0,0
19653,1,0,0
19654,1,0,0
19655,1,0,0
19656,1,0,0
19657,1,0,0
19658,1,0,0
19659,0,0,1
19660,1,0,0
19661,1,0,0
19662,0,0,1
19663,1,0,0
19664,1,0,0
19665,1,0,0
19666,1,0,0
19667,1,0,0
19668,1,0,0
19669,1,0,0
19670,1,0,0
19671,1,0,0
19672,1,0,0
19673,1,0,0
19674,1,0,0
19675,1,0,0
19676,1,0,0
19677,0,0,1
19678,1,0,0
19679,1,0,0
19680,1,0,0
19681,1,0,0
19682,1,0,0
19683,1,0,0
19684,1,0,0
19685,1,0,0
19686,1,0,0
19687,1,0,0
19688,1,0,0
19689,1,0,0
19690,1,0,0
19691,1,0,0
19692,1,0,0
19693,1,0,0
19694,1,0,0
19695,1,0,0
19696,1,0,0
19697,1,0,0
19698,1,0,0
19699,1,0,0
19700,1,0,0
19701,1,0,0
19702,1,0,0
19703,1,0,0
19704,1,0,0
19705,1,0,0
19706,1,0,0
19707,1,0,0
19708,1,0,0
19709,0,0,1
19710,1,0,0
19711,1,0,0
19712,0,0,1
19713,1,0,0
19714,1,0,0
19715,1,0,0
19716,1,0,0
19717,1,0,0
19718,1,0,0
19719,1,0,0
19720,1,0,0
19721,1,0,0
19722,1,0,0
19723,1,0,0
19724,1,0,0
19725,1,0,0
19726,1,0,0
19727,0,0,1
19728,1,0,0
19729,1,0,0
19730,1,0,0
19731,1,0,0
19732,1,0,0
19733,1,0,0
